EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,REGION_RATING_CLIENT,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,DAYS_EMPLOYED_PERC,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,DAYS_LAST_PHONE_CHANGE,CODE_GENDER,BURO_DAYS_CREDIT_MAX,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,CLOSED_DAYS_CREDIT_MAX,BURO_CREDIT_ACTIVE_Active_MEAN,NAME_INCOME_TYPE_Pensioner,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,ACTIVE_DAYS_CREDIT_MAX,OCCUPATION_TYPE_Laborers,BURO_DAYS_CREDIT_VAR,DAYS_REGISTRATION,CLOSED_DAYS_CREDIT_VAR,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,TARGET,SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE
0.2479459661720905,0.1437580534911652,-29.85753424657534,0.47368421052631576,0.5,1574.0,1147.0,2,0.2631578947368421,0.10524866948063864,1,1,563.0,1,191.0,1981.0,0,0,615.0,0.5,0,1,0,1,191.0,0,244229.69642857142,1868.0,179707.58333333337,0.2631578947368421,0,438333,0,315000.0,252000.0,19908.0,19908.0
0.4326890865933022,0.5352762504724826,-30.506849315068493,0.0,0.0,0.0,2208.0,3,0.0,0.19829366861248315,1,0,-0.0,1,0.0,1032.0,1,1,0.0,0.0,0,1,0,1,0.0,0,0.0,362.0,0.0,1.0,0,242095,0,135000.0,1042560.0,34587.0,34587.0
0.6772076469131038,0.6479768603302221,-26.167123287671235,0.0,0.5,536.0,855.0,1,0.0,0.08951942205004712,0,0,160.0,1,396.0,2167.0,1,1,536.0,0.5,0,1,0,0,396.0,0,9800.0,4386.0,0.0,1.0,0,327296,1,180000.0,270000.0,13500.0,13500.0
0.4264626656501308,0.5602843280409464,-31.991780821917807,0.0,0.5714285714285714,1440.0,1615.0,2,0.0,0.13830607176500814,1,0,1628.0,1,438.0,4031.0,1,1,694.0,0.42857142857142855,0,1,0,1,438.0,0,144162.9523809524,425.0,111046.91666666667,0.5,0,232781,0,112500.0,728460.0,40675.5,40675.5
0.2906175553964638,0.5989262182569273,-48.13972602739726,0.2857142857142857,0.0,301.0,809.0,2,0.14285714285714285,0.04604177337658642,0,1,1140.0,1,301.0,115.0,0,0,0.0,1.0,0,1,0,1,301.0,0,0.0,11233.0,0.0,0.42857142857142855,0,385427,0,112500.0,622413.0,30073.5,30073.5
0.5867550068877813,0.6313545365850379,-44.06575342465754,0.0,1.0,1526.0,8846.0,2,0.0,0.5499875652822681,1,0,1635.0,1,1526.0,4788.0,0,1,1526.0,0.0,0,1,0,1,0.0,0,0.0,7079.0,0.0,1.0,0,392679,2,225000.0,814041.0,23931.0,23931.0
0.6239918162157189,0.2327247762679433,-35.1013698630137,0.2857142857142857,0.25,1922.0,5310.0,2,0.2857142857142857,0.41445519825163907,1,0,543.0,1,102.0,4186.0,0,1,1922.0,0.75,0,1,0,1,102.0,1,818978.9166666666,6726.0,0.0,0.5714285714285714,0,321048,0,67500.0,45000.0,3685.5,3685.5
0.7509992407673993,0.7106743858828587,-49.93150684931507,0.0,0.5,2771.0,717.0,1,0.0,0.039341563786008234,0,1,2949.0,0,411.0,1771.0,0,0,2771.0,0.5,0,1,0,0,411.0,0,2784800.0,7983.0,0.0,0.0,0,264396,1,274500.0,674635.5,32584.5,32584.5
0.368805519448438,0.2925880073368475,-60.33972602739726,0.0,0.0,738.0,1648.0,2,0.0,0.11873272799052507,0,0,37.0,1,37.0,4104.0,0,1,0.0,1.0,1,0,0,0,37.0,0,245700.5,385.0,0.0,1.0,0,390373,0,112500.0,573628.5,22878.0,22878.0
0.6758294163726332,0.7076993447402619,-62.35342465753425,0.0,0.75,2006.0,1648.0,2,0.0,0.11873272799052507,0,0,1593.0,1,971.0,2322.0,0,1,971.0,0.25,1,0,1,0,1022.0,0,238562.0,7542.0,313810.3333333334,0.75,0,425013,0,90000.0,270000.0,13500.0,13500.0
0.2366266020321532,0.6363761710860439,-56.632876712328766,0.2857142857142857,0.75,2859.0,1648.0,2,0.14285714285714285,0.11873272799052507,0,0,425.0,1,379.0,4140.0,0,1,2416.0,0.25,1,0,0,0,379.0,0,1106743.9285714286,4634.0,31693.099999999995,0.7142857142857143,0,210723,0,49500.0,152820.0,9895.5,9895.5
0.6511920848944915,0.2032521136204725,-51.821917808219176,0.6666666666666666,0.5,1641.0,199.0,1,0.0,0.010520750726936295,0,0,-0.0,0,18.0,919.0,0,1,32.0,0.5,0,1,0,1,18.0,0,641777.5833333334,1669.0,1294440.5,0.3333333333333333,0,338269,0,337500.0,579942.0,45949.5,45949.5
0.5835434696626771,0.5352762504724826,-64.44657534246575,0.0,1.0,2765.0,1648.0,2,0.0,0.11873272799052507,0,0,3130.0,1,2292.0,4094.0,0,1,2292.0,0.0,1,0,0,1,0.0,0,111864.5,10317.0,111864.5,0.3333333333333333,0,306361,0,90000.0,843858.0,26626.5,26626.5
0.6529384361715459,0.1704461230452281,-37.74794520547945,0.16666666666666666,0.75,2555.0,3647.0,2,0.3333333333333333,0.2646973435912324,1,0,648.0,1,21.0,5821.0,0,1,1067.0,0.25,0,1,0,1,21.0,0,564403.0714285712,3098.0,320240.9666666667,0.5,0,262913,1,114750.0,808650.0,31464.0,31464.0
0.4074443540840809,0.5028782772082183,-31.421917808219177,0.0,1.0,883.0,867.0,2,0.0,0.07559508239602407,0,0,1270.0,1,883.0,2294.0,1,1,883.0,0.0,0,1,0,1,0.0,0,0.0,2637.0,0.0,1.0,0,263679,0,157500.0,1105083.0,39825.0,39825.0
0.7564625800013871,0.5352762504724826,-48.14794520547945,0.0,0.0,0.0,1648.0,1,0.0,0.11873272799052507,0,1,147.0,1,0.0,1100.0,0,0,0.0,0.0,1,0,0,0,0.0,0,0.0,11392.0,0.0,0.0,0,222744,0,225000.0,1350000.0,67500.0,67500.0
0.5659614260608526,0.5352762504724826,-30.545205479452054,0.0,0.5,1766.0,596.0,2,0.0,0.05345770921158848,0,1,972.0,1,43.0,2874.0,0,0,43.0,0.5,0,1,0,1,149.0,0,235804.1984615384,807.0,216672.8974358974,0.0,0,351450,0,585000.0,1288350.0,41692.5,41692.5
0.6349416831417323,0.6296742509538716,-53.1972602739726,0.0,0.3333333333333333,2861.0,1648.0,3,0.0,0.11873272799052507,0,0,2014.0,0,505.0,2962.0,0,1,2861.0,0.6666666666666666,1,0,0,0,505.0,0,1850245.3333333333,3282.0,0.0,0.5,0,175267,0,135000.0,881055.0,35073.0,35073.0
0.4554015220214242,0.5919766183185521,-42.3041095890411,0.0,0.8888888888888888,2662.0,433.0,2,0.3333333333333333,0.028042225244478986,0,0,1589.0,1,115.0,4826.0,0,1,115.0,0.1111111111111111,0,1,0,1,703.0,0,487487.34967320267,843.0,505604.19583333336,1.0,0,186320,1,121500.0,247500.0,25488.0,25488.0
0.6598087828190463,0.722392890081304,-47.19178082191781,0.2222222222222222,0.8888888888888888,2549.0,619.0,2,0.1111111111111111,0.035936139332365745,1,0,710.0,1,166.0,774.0,0,1,516.0,0.1111111111111111,0,1,0,1,166.0,0,587919.8611111111,3294.0,492048.41071428574,0.2222222222222222,0,132176,0,112500.0,286704.0,21114.0,21114.0
0.4780718395722199,0.5352762504724826,-29.345205479452055,0.0,0.0,0.0,2238.0,2,0.0,0.2089440761833629,1,0,1508.0,1,0.0,3202.0,1,1,0.0,0.0,0,1,0,1,0.0,0,0.0,1606.0,0.0,1.0,0,188342,0,103500.0,225000.0,26703.0,26703.0
0.5354987459224789,0.22009464485041,-43.00821917808219,0.5,0.5,2172.0,7269.0,3,0.5,0.4630526181679195,1,0,517.0,1,76.0,3938.0,0,1,396.0,0.5,0,1,0,1,76.0,0,415138.8,777.0,315126.05555555556,0.3333333333333333,0,187846,0,202500.0,269550.0,24853.5,24853.5
0.0196285965766011,0.1624419982223248,-36.11506849315069,0.5,0.5714285714285714,2135.0,4880.0,3,0.5,0.3702017903201335,0,0,-0.0,0,33.0,2481.0,1,1,202.0,0.42857142857142855,0,1,0,1,33.0,0,568938.238095238,2481.0,632478.9166666666,0.5,1,207639,0,157500.0,592560.0,31153.5,31153.5
0.4765060789342098,0.5352762504724826,-23.97808219178082,0.0,1.0,938.0,270.0,2,0.0,0.030850091407678245,0,1,495.0,1,938.0,1098.0,0,0,938.0,0.0,0,1,0,1,0.0,0,0.0,756.0,0.0,0.5,0,188145,0,202500.0,808650.0,23305.5,23305.5
0.5844041258754906,0.4382813743111921,-41.635616438356166,0.0,0.7,2051.0,4379.0,2,0.0,0.28814897677173124,1,0,2716.0,0,158.0,3988.0,0,1,584.0,0.3,0,1,0,0,158.0,0,524704.4,1803.0,342480.28571428574,1.0,0,127138,2,225000.0,1800000.0,62698.5,62698.5
0.6812051240446768,0.5460231970049609,-59.07397260273972,0.25,0.3333333333333333,2839.0,1648.0,2,0.0,0.11873272799052507,0,0,1680.0,1,55.0,4459.0,0,1,717.0,0.6666666666666666,1,0,0,0,55.0,0,1009745.3666666666,9579.0,6844.5,0.5,0,273513,0,79650.0,286704.0,12757.5,12757.5
0.6922176617939694,0.7850520263728172,-54.6,0.0,1.0,2042.0,1299.0,2,0.0,0.06518139394851724,1,0,3055.0,1,1199.0,3454.0,0,1,1199.0,0.0,0,1,0,1,0.0,0,134101.7,4574.0,134101.7,0.75,0,245990,0,90000.0,50940.0,5346.0,5346.0
0.6160995322786736,0.3893387918468769,-68.87671232876713,0.07142857142857142,0.7777777777777778,2470.0,1648.0,2,0.0,0.11873272799052507,0,0,394.0,1,135.0,4562.0,0,1,779.0,0.2222222222222222,1,0,0,0,135.0,0,792547.5277777778,2529.0,341206.2380952381,0.42857142857142855,0,157287,0,202500.0,254700.0,25321.5,25321.5
0.4276772481199458,0.4436153084085652,-35.087671232876716,0.0,0.0,335.0,1634.0,2,0.0,0.12758647614585775,0,0,2377.0,1,333.0,5402.0,0,1,0.0,1.0,0,1,0,1,333.0,0,2.0,287.0,0.0,1.0,0,419772,0,117000.0,536917.5,27544.5,27544.5
0.7887557908280209,0.4650692149562261,-30.893150684931506,0.0,0.6666666666666666,1147.0,1052.0,1,0.5,0.09329549485633203,0,1,909.0,1,535.0,1985.0,0,0,535.0,0.3333333333333333,0,1,0,0,535.0,0,124848.0,5863.0,187272.0,1.0,0,148521,0,180000.0,900000.0,48861.0,48861.0
0.6915556976997224,0.8193176922872417,-60.131506849315066,0.0,1.0,2415.0,3534.0,1,0.0,0.16101694915254236,1,1,-0.0,1,2415.0,4505.0,0,0,2415.0,0.0,0,1,0,0,0.0,0,0.0,3248.0,0.0,1.0,0,290201,0,247500.0,534204.0,50850.0,50850.0
0.2326134510135764,0.5549467685334323,-47.88767123287671,0.1,0.8,1958.0,4520.0,3,0.0,0.25859602952113964,0,0,-0.0,1,390.0,998.0,0,1,390.0,0.2,0,1,0,1,445.0,0,320429.9555555556,282.0,281618.98214285716,0.3,0,277047,0,157500.0,1056447.0,31018.5,31018.5
0.1055789451091505,0.3556387169923543,-39.12054794520548,0.375,0.5,368.0,414.0,2,0.125,0.028993627004692206,1,0,175.0,0,239.0,3763.0,0,1,368.0,0.5,0,1,0,1,239.0,0,8320.5,494.0,0.0,0.375,1,301143,0,90000.0,342000.0,22855.5,22855.5
0.2832844338302788,0.3910549766342248,-24.19178082191781,0.0,0.6666666666666666,641.0,1031.0,2,0.0,0.11676104190260475,1,1,103.0,0,333.0,1484.0,0,0,333.0,0.3333333333333333,0,1,0,0,641.0,0,24391.0,819.0,5940.5,0.0,0,438128,0,135000.0,248760.0,23994.0,23994.0
0.6505560371285957,0.2692857999073816,-42.07671232876712,0.0,0.4,2554.0,7390.0,1,0.0,0.48118244563094154,0,1,139.0,0,114.0,6004.0,1,0,470.0,0.6,0,1,1,0,114.0,0,1199124.8,223.0,1808802.0,0.5,0,163874,0,360000.0,1006920.0,39933.0,39933.0
0.636167431129823,0.5954562029091491,-44.964383561643835,0.0,0.5,745.0,2297.0,2,0.0,0.13995856690226663,1,0,2482.0,1,32.0,4888.0,0,1,526.0,0.5,0,1,0,1,32.0,0,111630.0,6199.0,23980.5,0.6,0,388784,0,202500.0,1007761.5,40095.0,40095.0
0.7669244075119558,0.6674577419214722,-32.42739726027397,0.0,0.5,1795.0,465.0,2,0.0,0.03928692125718148,0,0,1845.0,1,66.0,2662.0,1,1,1122.0,0.5,0,1,0,1,66.0,0,618039.8666666666,171.0,150752.33333333334,1.0,0,295442,1,135000.0,225000.0,22383.0,22383.0
0.2604642070000785,0.5190973382084597,-40.704109589041096,0.0,0.3333333333333333,2282.0,7661.0,2,0.0,0.515649188934509,1,0,-0.0,0,178.0,4379.0,0,1,1654.0,0.6666666666666666,0,1,0,1,178.0,0,830016.9666666666,3439.0,197192.0,1.0,0,164506,0,225000.0,741276.0,27364.5,27364.5
0.6342165531984333,0.4489622731076524,-32.02465753424657,0.0,0.3333333333333333,772.0,1418.0,2,0.0,0.12131063392933528,0,0,600.0,1,60.0,822.0,1,1,447.0,0.6666666666666666,0,1,0,1,60.0,0,80397.6,105.0,52812.5,1.0,0,129315,1,292500.0,528633.0,25560.0,25560.0
0.3888760544461662,0.1491674613233488,-43.99178082191781,0.0,0.5882352941176471,2299.0,6809.0,2,0.0,0.4240518154076104,1,0,1567.0,1,92.0,2642.0,0,1,439.0,0.4117647058823529,0,1,0,1,92.0,1,365185.2647058823,9460.0,295000.6222222222,0.7,0,275478,0,72000.0,1218118.5,48307.5,48307.5
0.0657673661585518,0.7136313997323308,-58.394520547945206,0.0,0.8,2827.0,4705.0,2,0.0,0.22074692690250539,0,0,-0.0,1,476.0,4620.0,0,1,476.0,0.2,0,1,0,1,887.0,0,515852.5,9549.0,634704.2678571428,0.9166666666666666,1,206791,0,157500.0,1532385.0,41220.0,41220.0
0.7545398520188249,0.4400578303966329,-25.123287671232877,0.75,0.0,365.0,422.0,2,0.75,0.046019629225736096,1,1,711.0,1,348.0,1220.0,1,0,0.0,1.0,0,1,1,1,348.0,0,144.5,1024.0,0.0,0.25,0,170192,1,157500.0,225000.0,24232.5,24232.5
0.4279074219202239,0.2985949897873972,-42.26301369863014,0.0,0.2,2828.0,15.0,2,0.0,0.0009723842862699338,0,0,-0.0,0,293.0,4618.0,0,1,2828.0,0.8,0,1,0,0,293.0,1,1114933.3,8114.0,0.0,1.0,1,357086,0,103500.0,180000.0,9000.0,9000.0
0.7072214108273107,0.5352762504724826,-54.73698630136986,0.0,0.0,0.0,3356.0,1,0.0,0.16797637519395364,0,0,1858.0,1,0.0,3442.0,0,1,0.0,0.0,0,1,0,0,0.0,0,0.0,6202.0,0.0,1.0,0,114013,0,135000.0,337500.0,16875.0,16875.0
0.4037434298622805,0.4436153084085652,-22.55068493150685,0.0,0.5,546.0,731.0,2,0.0,0.08881059409549265,1,0,418.0,0,376.0,616.0,1,0,546.0,0.5,0,1,0,1,376.0,0,14450.0,3059.0,0.0,1.0,0,360255,0,135000.0,547272.0,39955.5,39955.5
0.5262243629189981,0.5100895276257282,-53.394520547945206,0.0,0.4,911.0,1075.0,2,0.6666666666666666,0.05515932064241367,1,0,1497.0,1,94.0,3011.0,1,1,195.0,0.6,0,1,0,1,94.0,0,140371.0,3962.0,207368.0,1.0,0,281575,0,202500.0,625500.0,34060.5,34060.5
0.4712504247228551,0.5352762504724826,-32.83013698630137,0.0,0.0,0.0,2828.0,2,0.0,0.23600100141867647,1,0,645.0,0,0.0,3683.0,0,0,0.0,0.0,0,1,0,1,0.0,0,0.0,5947.0,0.0,0.6666666666666666,0,415996,0,202500.0,539100.0,29376.0,29376.0
0.0999094418534273,0.656158373001177,-31.416438356164385,0.0,0.42857142857142855,1688.0,2969.0,2,0.0,0.2589168919508154,1,0,2004.0,0,351.0,3382.0,0,1,416.0,0.5714285714285714,0,1,0,0,351.0,0,243420.47619047618,4112.0,418917.3333333334,0.75,0,186915,2,135000.0,135000.0,6750.0,6750.0
