EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,REGION_RATING_CLIENT,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,DAYS_EMPLOYED_PERC,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,DAYS_LAST_PHONE_CHANGE,CODE_GENDER,BURO_DAYS_CREDIT_MAX,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,CLOSED_DAYS_CREDIT_MAX,BURO_CREDIT_ACTIVE_Active_MEAN,NAME_INCOME_TYPE_Pensioner,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,ACTIVE_DAYS_CREDIT_MAX,OCCUPATION_TYPE_Laborers,BURO_DAYS_CREDIT_VAR,DAYS_REGISTRATION,CLOSED_DAYS_CREDIT_VAR,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,TARGET,SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE
0.6745921561455728,0.6041125998015721,-40.082191780821915,0.0,0.5,2795.0,3728.0,2,0.0,0.2548188653451811,1,0,2.0,1,98.0,4797.0,0,1,938.0,0.5,0,1,0,1,98.0,0,1180520.8444444444,6294.0,537685.3,0.0,0,149006,0,211500.0,905688.0,25956.0,25956.0
0.5154464138189434,0.8004513396487078,-30.095890410958905,0.0,1.0,2816.0,145.0,2,0.0,0.013199817933545745,1,0,1884.0,0,415.0,3633.0,0,1,415.0,0.0,0,1,0,1,0.0,0,996628.5714285715,3636.0,996628.5714285715,1.0,0,107524,0,126000.0,450000.0,25965.0,25965.0
0.5131139577763885,0.6577838002083306,-59.62191780821918,0.0,1.0,2740.0,1648.0,2,0.0,0.11873272799052507,0,0,1439.0,0,258.0,1925.0,0,1,258.0,0.0,1,0,0,1,0.0,0,734894.4761904762,360.0,734894.4761904762,1.0,0,167287,0,99000.0,808650.0,26086.5,26086.5
0.4009985187382321,0.5814837058057234,-45.41917808219178,0.125,0.6,1834.0,1539.0,2,0.0,0.09283387622149837,1,0,120.0,0,118.0,124.0,1,1,1565.0,0.4,0,1,0,1,118.0,0,665802.8,4409.0,24031.0,0.5,0,395918,1,180000.0,495216.0,33628.5,33628.5
0.7220379502669837,0.5602843280409464,-32.62191780821918,0.0,0.5,1611.0,4313.0,1,0.3333333333333333,0.3622239019064416,0,1,499.0,1,288.0,4270.0,1,0,1611.0,0.5,0,1,0,1,288.0,0,875164.5,3620.0,0.0,1.0,1,394581,1,112500.0,568197.0,29142.0,29142.0
0.6682192367003268,0.6263042766749393,-37.26027397260274,0.0,0.75,1119.0,1342.0,1,0.0,0.0986764705882353,0,0,1252.0,1,553.0,1041.0,0,0,553.0,0.25,0,1,0,1,553.0,0,36187.71428571429,4509.0,36197.9,0.5,0,248842,1,216000.0,355536.0,18283.5,18283.5
0.6040578257332085,0.5814837058057234,-47.83561643835616,0.16666666666666666,1.0,1078.0,3318.0,2,0.0,0.19003436426116838,1,0,952.0,1,1078.0,1012.0,1,1,1078.0,0.0,0,1,0,1,0.0,1,0.0,1002.0,0.0,0.3333333333333333,0,314687,0,112500.0,859212.0,30991.5,30991.5
0.6824812053995355,0.5352762504724826,-50.136986301369866,0.5,1.0,2610.0,3018.0,2,0.5,0.16491803278688524,0,0,664.0,0,2610.0,1843.0,1,1,2610.0,0.0,0,1,1,1,0.0,0,0.0,7562.0,0.0,0.5,0,367352,0,135000.0,56880.0,3928.5,3928.5
0.4891354055119271,0.2392262794694045,-23.136986301369863,0.0,0.6666666666666666,657.0,1773.0,2,0.0,0.20994671403197157,1,0,-0.0,0,292.0,1118.0,1,1,313.0,0.3333333333333333,0,1,1,1,292.0,1,42000.333333333336,1838.0,59168.0,1.0,0,107154,0,225000.0,835380.0,40320.0,40320.0
0.2502405780387156,0.1595195404777181,-29.92876712328767,0.0,1.0,1104.0,408.0,2,0.3333333333333333,0.0373489564262175,0,0,-0.0,1,453.0,3508.0,1,0,453.0,0.0,0,1,1,1,0.0,1,211900.5,1148.0,211900.5,1.0,0,255126,0,157500.0,755190.0,36459.0,36459.0
0.5898533777933671,0.7688075728291359,-54.0958904109589,0.2727272727272727,0.6666666666666666,2334.0,1109.0,3,0.09090909090909091,0.05616611800455812,1,1,287.0,1,1079.0,3307.0,0,0,1079.0,0.3333333333333333,0,1,0,1,1180.0,0,486157.0,9088.0,787512.5,0.5454545454545454,0,163828,0,193500.0,724500.0,23944.5,23944.5
0.4614385929813659,0.5814837058057234,-29.372602739726027,0.0,0.75,1883.0,493.0,2,0.0,0.04598451636974163,1,0,980.0,1,730.0,3389.0,0,1,730.0,0.25,0,1,0,0,906.0,1,266621.6666666667,1171.0,368104.3333333333,0.6,0,381706,0,117000.0,270000.0,13500.0,13500.0
0.6217521986142087,0.5442347412142162,-39.961643835616435,0.0,0.7777777777777778,2332.0,232.0,2,0.0,0.015905662964486495,0,0,-0.0,1,331.0,4374.0,0,1,331.0,0.2222222222222222,0,1,0,1,455.0,0,391552.69444444444,8708.0,419195.9047619048,1.0,1,200702,2,135000.0,1113840.0,56871.0,56871.0
0.5497061815592778,0.5352762504724826,-30.32054794520548,0.6,0.0,0.0,3024.0,2,0.2,0.2732447817836812,1,0,226.0,0,0.0,3654.0,1,1,0.0,0.0,0,1,1,1,0.0,1,0.0,3642.0,0.0,0.4,1,228643,0,216000.0,401386.5,27283.5,27283.5
0.2867647696261356,0.5352762504724826,-46.64931506849315,0.16666666666666666,1.0,2666.0,1605.0,3,0.16666666666666666,0.09426205438421331,1,0,565.0,1,2666.0,575.0,0,1,2666.0,0.0,0,1,0,0,0.0,0,0.0,7519.0,0.0,0.3333333333333333,1,439039,0,108000.0,213322.5,15651.0,15651.0
0.4866494317218325,0.4135967602644276,-44.81643835616438,0.36363636363636365,0.0,2571.0,5837.0,2,0.09090909090909091,0.3568284631373029,1,0,1402.0,1,236.0,4117.0,1,1,0.0,1.0,0,1,0,1,236.0,0,1811203.0,10057.0,0.0,0.5454545454545454,0,104984,0,225000.0,1093500.0,61191.0,61191.0
0.2272125957304993,0.4902575124990026,-41.90958904109589,0.0,0.375,1100.0,1648.0,2,0.0,0.11873272799052507,0,0,1218.0,0,136.0,1864.0,0,0,136.0,0.625,1,0,0,1,207.0,0,137005.55357142858,15275.0,265609.3333333333,1.0,0,325763,0,180000.0,526491.0,23319.0,23319.0
0.4986296961709918,0.2955826421513093,-23.186301369863013,0.0,0.3333333333333333,455.0,298.0,2,0.0,0.03521209972822876,1,1,821.0,1,211.0,1133.0,1,0,211.0,0.6666666666666666,0,1,0,1,303.0,0,15184.0,3725.0,0.0,0.5,0,307793,1,90000.0,270000.0,17586.0,17586.0
0.8076659055189593,0.7295666907060153,-45.16438356164384,0.0,1.0,1470.0,296.0,2,0.0,0.017955717318774645,0,1,1208.0,1,1469.0,40.0,0,0,1469.0,0.0,0,1,0,1,0.0,0,0.5,5732.0,0.5,1.0,0,185750,0,157500.0,810000.0,43285.5,43285.5
0.526137132409413,0.3656165070113335,-38.93150684931507,0.5,0.0,141.0,325.0,2,0.25,0.02287121745249824,1,0,253.0,1,141.0,4951.0,1,1,0.0,1.0,0,1,1,1,141.0,1,0.0,4930.0,0.0,0.5,0,292535,0,112500.0,355536.0,18742.5,18742.5
0.1148067334786179,0.5709165417729987,-44.66849315068493,0.0,0.0,582.0,1288.0,2,0.0,0.07899901864573111,1,0,-0.0,0,358.0,4281.0,0,1,0.0,1.0,0,1,0,1,358.0,1,25088.0,1449.0,0.0,1.0,1,261581,1,67500.0,161730.0,11502.0,11502.0
0.7388346496234566,0.5352762504724826,-38.40547945205479,0.0,0.0,0.0,1895.0,1,0.0,0.13518333571122843,1,1,321.0,1,0.0,3695.0,1,0,0.0,0.0,0,1,0,0,0.0,0,0.0,1973.0,0.0,1.0,0,196091,1,3375000.0,900000.0,40801.5,40801.5
0.5775102217032969,0.6801388218428291,-47.31780821917808,0.2857142857142857,0.6666666666666666,1882.0,5636.0,3,0.14285714285714285,0.32632736957906316,1,0,18.0,1,460.0,813.0,0,1,1881.0,0.3333333333333333,0,1,0,1,460.0,0,673554.3333333333,6326.0,0.5,0.7142857142857143,0,448087,0,112500.0,166500.0,9162.0,9162.0
0.6859350601373175,0.6178261467332483,-44.54794520547945,0.0,0.0,1089.0,3454.0,2,0.0,0.21242312423124232,1,0,1709.0,1,1089.0,4067.0,0,1,0.0,1.0,0,1,0,1,1089.0,0,0.0,6218.0,0.0,1.0,0,402098,1,144000.0,363190.5,20407.5,20407.5
0.2835775569255378,0.5352762504724826,-23.610958904109587,0.0,0.0,0.0,165.0,2,0.0,0.01914597354374565,0,1,-0.0,1,0.0,1280.0,0,0,0.0,0.0,0,1,0,1,0.0,0,0.0,3273.0,0.0,1.0,1,377128,0,157500.0,792162.0,40576.5,40576.5
0.3312946261509313,0.8193176922872417,-56.07671232876712,0.0,1.0,2701.0,1648.0,2,0.0,0.11873272799052507,0,0,10.0,1,649.0,3685.0,0,1,649.0,0.0,1,0,0,1,0.0,0,725860.3,2084.0,725860.3,1.0,0,169567,0,54000.0,450000.0,21649.5,21649.5
0.4796489468992604,0.5352762504724826,-40.704109589041096,0.16666666666666666,0.0,0.0,1767.0,2,0.16666666666666666,0.11893383590226829,1,0,1090.0,1,0.0,2002.0,1,1,0.0,0.0,0,1,0,1,0.0,1,0.0,2495.0,0.0,0.3333333333333333,0,133048,2,58500.0,229500.0,18261.0,18261.0
0.6306022011688209,0.6971469077844458,-60.31232876712329,0.6,0.875,2329.0,293.0,2,0.8,0.01330971200145362,0,0,69.0,1,589.0,4624.0,1,1,589.0,0.125,0,1,0,0,1244.0,0,300560.83928571426,6040.0,350189.95238095237,0.2,0,309436,0,254907.0,139500.0,3964.5,3964.5
0.3665228387811001,0.5352762504724826,-30.594520547945205,0.0,0.0,0.0,863.0,3,0.3333333333333333,0.07728127518581535,1,0,478.0,1,0.0,1527.0,0,1,0.0,0.0,0,1,0,1,0.0,0,0.0,4884.0,0.0,0.6666666666666666,1,126583,1,157500.0,450000.0,35554.5,35554.5
0.6072802322127553,0.520897599048938,-34.59452054794521,0.0,1.0,2880.0,2492.0,2,0.0,0.19735487447533065,1,0,2423.0,0,210.0,4765.0,1,0,210.0,0.0,0,1,0,1,0.0,1,1270296.4,6442.0,1270296.4,1.0,0,442960,0,292500.0,1339884.0,39177.0,39177.0
0.5478272169408774,0.5549467685334323,-65.96164383561644,0.2,0.5,2899.0,1648.0,2,0.2,0.11873272799052507,0,0,1052.0,0,489.0,2608.0,0,1,1421.0,0.5,1,0,0,1,489.0,0,835517.6,10318.0,727669.0,0.4,0,220746,0,162000.0,157500.0,12757.5,12757.5
0.6550859506115727,0.5460231970049609,-42.775342465753425,0.3,0.6363636363636364,2328.0,796.0,2,0.1,0.05098315506308845,1,1,3261.0,0,280.0,3420.0,0,0,280.0,0.36363636363636365,0,1,0,0,408.0,0,740763.1636363637,3420.0,780357.9523809523,0.7,0,140057,2,270000.0,765000.0,38250.0,38250.0
0.2669988297990393,0.7338145369642702,-64.2,0.0,0.75,1988.0,1648.0,2,0.0,0.11873272799052507,0,0,1437.0,1,454.0,4590.0,0,1,454.0,0.25,1,0,0,1,454.0,0,619851.9999999999,2072.0,633185.3333333333,0.75,0,120278,0,148500.0,706410.0,67203.0,67203.0
0.4721059732570919,0.3217352821966848,-30.75890410958904,0.6666666666666666,0.4,2528.0,1054.0,2,0.3333333333333333,0.0938808230159437,0,0,1075.0,1,194.0,3326.0,0,1,620.0,0.6,0,1,0,1,194.0,1,900706.7000000001,4908.0,1820232.0,0.3333333333333333,0,245616,0,270000.0,420588.0,33718.5,33718.5
0.7139087273638121,0.6246146584503397,-37.276712328767125,0.0,0.0,371.0,1372.0,1,0.0,0.10083786564750845,1,0,657.0,0,371.0,3949.0,0,1,0.0,1.0,0,1,0,1,371.0,0,0.0,7407.0,0.0,1.0,0,327290,0,180000.0,135000.0,7879.5,7879.5
0.4872503805072495,0.5352762504724826,-33.12876712328767,0.0,0.0,0.0,1121.0,2,0.0,0.09270592127026132,1,0,484.0,0,0.0,3681.0,0,1,0.0,0.0,0,1,0,1,0.0,0,0.0,5396.0,0.0,0.3333333333333333,1,295518,2,157500.0,601470.0,28935.0,28935.0
0.5994777378304426,0.7738956942145427,-58.00547945205479,0.0,1.0,2189.0,1648.0,3,0.0,0.11873272799052507,0,0,555.0,1,708.0,4599.0,0,1,708.0,0.0,1,0,0,0,0.0,0,328322.7,7418.0,328322.7,0.5,0,182133,0,121500.0,790830.0,45531.0,45531.0
0.2990828227027847,0.7713615919194317,-53.80821917808219,0.0,1.0,1366.0,947.0,2,0.0,0.048217922606924646,1,0,556.0,0,1365.0,2909.0,0,1,1365.0,0.0,0,1,0,1,0.0,0,0.5,5837.0,0.5,1.0,0,221644,0,112500.0,568908.0,27499.5,27499.5
0.5764374186656596,0.7421816117614419,-28.01095890410959,0.0,0.6666666666666666,2325.0,157.0,2,0.0,0.01535602503912363,1,0,-0.0,0,1204.0,2843.0,0,1,1763.0,0.3333333333333333,0,1,1,0,1204.0,0,314161.0,1218.0,157922.0,1.0,0,302286,1,103500.0,180000.0,9000.0,9000.0
0.5617453081645988,0.1393757800997895,-62.35068493150685,0.47368421052631576,0.6666666666666666,1705.0,1648.0,3,0.0,0.11873272799052507,0,0,582.0,1,236.0,4280.0,0,1,404.0,0.3333333333333333,1,0,0,0,236.0,0,391322.44444444444,10405.0,232177.0666666667,0.3157894736842105,1,325435,0,108000.0,167895.0,17941.5,17941.5
0.6202751086014865,0.524496446363472,-61.81643835616438,0.0,1.0,1964.0,1648.0,2,0.0,0.11873272799052507,0,0,657.0,1,509.0,3903.0,0,1,509.0,0.0,1,0,0,1,0.0,0,221470.83928571423,3700.0,221470.83928571423,1.0,0,115178,0,112500.0,544491.0,20133.0,20133.0
0.4701825889823444,0.6894791426446275,-48.68219178082192,0.5,1.0,2556.0,1191.0,2,0.0,0.06702684450447409,1,1,402.0,1,1079.0,1304.0,0,0,1079.0,0.0,0,1,0,0,0.0,0,1090764.5,2927.0,1090764.5,0.16666666666666666,0,438964,0,270000.0,1078200.0,38331.0,38331.0
0.6438404923326116,0.4489622731076524,-31.742465753424657,0.0,0.4,1062.0,3743.0,2,0.0,0.3230623165889867,1,0,312.0,1,182.0,3162.0,0,1,778.0,0.6,0,1,0,0,182.0,0,130514.8,3323.0,40328.0,0.8,0,346839,2,67500.0,202500.0,10125.0,10125.0
0.662512982842065,0.5352762504724826,-56.11506849315069,0.0,0.0,0.0,1648.0,2,0.0,0.11873272799052507,0,0,266.0,1,0.0,3477.0,0,1,0.0,0.0,1,0,0,0,0.0,0,0.0,9876.0,0.0,1.0,1,252583,0,148500.0,447453.0,24403.5,24403.5
0.5699643567445468,0.4418358231994413,-37.602739726027394,0.15789473684210525,0.6666666666666666,1532.0,2856.0,2,0.0,0.20808743169398908,1,1,425.0,1,340.0,3965.0,0,0,1083.0,0.3333333333333333,0,1,0,0,340.0,0,362419.0,684.0,100800.5,0.6842105263157895,0,252622,0,103500.0,58500.0,2983.5,2983.5
0.7085824432084993,0.5352762504724826,-45.556164383561644,0.0,0.0,0.0,1656.0,1,0.0,0.09959105123887418,1,1,336.0,1,0.0,121.0,0,0,0.0,0.0,0,1,0,1,0.0,0,0.0,987.0,0.0,1.0,0,319589,0,157500.0,485640.0,39069.0,39069.0
0.5773127951379281,0.5352762504724826,-35.66301369863014,0.2857142857142857,0.0,287.0,501.0,2,0.14285714285714285,0.038488130905738646,0,1,1629.0,0,287.0,4099.0,0,0,0.0,1.0,0,1,0,1,287.0,0,0.0,7060.0,0.0,0.42857142857142855,0,140698,2,360000.0,582723.0,66033.0,66033.0
0.7073436487904573,0.8027454758994178,-41.23287671232877,0.4166666666666667,1.0,1687.0,2968.0,1,0.0,0.1972093023255814,1,0,1819.0,1,1686.0,4040.0,0,1,1686.0,0.0,0,1,0,1,0.0,0,0.5,5810.0,0.5,0.5,0,147320,0,135000.0,834048.0,27693.0,27693.0
0.5796003435372323,0.5352762504724826,-27.23835616438356,0.16666666666666666,0.75,2234.0,1565.0,2,0.16666666666666666,0.15741299537316436,1,0,405.0,1,267.0,2621.0,0,1,1882.0,0.25,0,1,0,0,267.0,0,777778.9166666666,2886.0,41301.33333333333,0.16666666666666666,0,196140,0,90000.0,450000.0,22018.5,22018.5
0.5834796970183106,0.8555235867964663,-51.202739726027396,0.0,1.0,2656.0,9741.0,2,0.0,0.5212156883728396,1,0,861.0,1,1673.0,2171.0,0,1,1673.0,0.0,0,1,0,1,0.0,1,483144.5,9731.0,483144.5,1.0,0,377434,0,90000.0,301896.0,22702.5,22702.5
0.5437940127558781,0.7862666146611379,-46.90684931506849,0.0,0.5,489.0,2421.0,2,0.0,0.14140529174697739,0,0,-0.0,0,30.0,655.0,0,1,489.0,0.5,0,1,0,1,30.0,0,105340.5,9698.0,0.0,1.0,0,327455,0,216000.0,495000.0,17779.5,17779.5
0.1316230501112087,0.5352762504724826,-60.49041095890411,0.0,0.0,0.0,1648.0,2,0.0,0.11873272799052507,0,0,-0.0,1,0.0,4906.0,0,1,0.0,0.0,1,0,0,0,0.0,0,0.0,7822.0,0.0,0.0,0,448384,0,54000.0,314055.0,13963.5,13963.5
